,buy_signal,sell_signal,hold_signal
0,,,-276.4079167118544
1,,,-213.95076416912275
2,,,-112.82206120230362
3,,,12.477033472245502
4,,,73.72754370974008
5,,,223.45507720779952
6,,,-54.97179377903069
7,,,-1.6786527541283416
8,,,12.777296954970947
9,,,51.08939512623719
10,,,22.103246921629196
11,,,-4.773637523935582
12,,,148.11798547952995
13,,,176.3842978443581
14,,,93.15577264027846
15,,,-73.33146164581883
16,,,-115.30622762309996
17,,,14.312104891430604
18,,301.05662675688455,
19,,,-18.7089988244331
20,,,-152.76386786672666
21,,460.9455383453492,
22,,,-216.12105917399222
23,,,15.50565955727403
24,,,-132.6852140519861
25,,,344.19654598206876
26,,,50.41102067664203
27,,,277.7954737949625
28,,,17.3516207711502
29,,,243.70957698757593
30,,,-136.3915921846664
31,,,-244.4674960759159
32,,,264.5126894243376
33,,,174.4573725754932
34,,,18.529477662401142
35,,,122.68497056517528
36,,,28.360099228825945
37,,,-71.38498369511429
38,,,11.331574313920264
39,,,228.75574790724414
40,,,19.86049228272631
41,,,287.9704309658362
42,,,-84.07229424284247
43,,,-130.60615515453108
44,,,172.44069269302636
45,,,429.0484839514837
46,,,22.63136942593472
47,,662.087190286826,
48,,,-57.717105092456535
49,,,-18.74573735344951
